Date Time,Pressure,Temperature,Vapor_pressure_deficit,Specific_humidity,Airtight,Wind_speed,wv (m/s)
2009-07-23,979.99,20.63,24.52,6.81,11.32,1154.13,2.79
2009-07-24,986.79,16.73,19.24,4.37,9.43,1179.12,3.01
2009-07-25,992.5,15.1,17.29,4.1,8.3,1193.42,2.31
2009-07-26,995.1,16.66,19.43,8.05,7.14,1191.12,1.57
2009-07-27,987.87,20.31,25.22,12.51,8.04,1167.49,2.67
2009-07-28,992.75,18.87,22.09,9.45,7.96,1178.61,1.4
2009-07-29,992.54,19.25,23.4,11.06,7.77,1177.31,1.79
2009-07-30,991.01,18.69,21.97,9.91,7.61,1177.58,2.53
2009-07-31,996.37,15.69,18.17,7.56,6.65,1196.95,1.07
2009-08-01,988.97,18.86,23.19,10.56,7.99,1174.66,1.23
2009-08-02,983.93,20.09,24.53,9.34,9.66,1162.35,1.91
2009-08-03,988.82,17.2,19.76,5.85,8.8,1180.09,1.89
2009-08-04,993.48,17.26,20.12,7.61,7.87,1186.17,1.04
2009-08-05,995.41,18.06,21.63,9.4,7.68,1185.54,1.28
2009-08-06,994.43,19.82,24.11,10.22,8.74,1176.53,1.33
2009-08-07,992.16,21.35,26.42,12.0,9.09,1167.47,1.46
2009-08-08,990.55,21.14,25.98,11.13,9.38,1166.15,1.62
2009-08-09,990.59,19.97,23.62,7.41,10.24,1170.04,1.05
2009-08-10,988.32,18.69,21.97,5.26,10.58,1172.3,1.26
2009-08-11,989.98,18.15,20.98,4.36,10.51,1176.38,1.64
2009-08-12,990.66,17.94,20.76,5.15,9.86,1178.54,1.98
2009-08-13,988.7,17.16,19.81,6.21,8.6,1180.26,1.66
2009-08-14,991.66,15.99,18.63,6.24,7.81,1189.29,0.81
2009-08-15,990.93,19.05,23.69,11.13,7.92,1176.34,1.96
2009-08-16,988.4,22.0,28.28,13.69,9.23,1160.65,2.18
2009-08-17,986.74,21.66,26.44,9.13,10.99,1158.37,1.91
2009-08-18,993.65,18.68,21.91,9.52,7.79,1180.63,1.82
2009-08-19,995.56,20.18,25.43,12.38,8.19,1177.1,1.28
2009-08-20,992.92,25.3,33.81,18.15,9.87,1152.44,2.69
2009-08-21,992.71,19.56,23.07,5.65,10.99,1173.68,2.13
2009-08-22,996.81,15.95,18.46,6.08,7.76,1195.6,1.22
2009-08-23,996.61,16.14,19.26,8.18,6.94,1195.44,1.7
2009-08-24,987.06,19.29,23.47,11.99,7.27,1171.06,2.22
2009-08-25,984.45,20.5,24.84,8.87,10.15,1160.91,1.39
2009-08-26,989.26,19.37,22.61,4.96,11.17,1170.13,1.44
2009-08-27,990.06,20.37,25.06,9.59,9.78,1168.44,1.76
2009-08-28,985.91,20.01,24.18,9.91,9.06,1165.36,2.73
2009-08-29,991.32,15.19,17.41,7.98,5.94,1193.4,2.41
2009-08-30,994.03,13.71,16.45,7.34,5.72,1203.3,2.07
2009-08-31,992.41,16.81,20.6,10.63,6.27,1188.37,1.69
2009-09-01,986.28,21.29,27.49,13.43,8.92,1161.34,2.77
2009-09-02,987.39,19.0,22.28,8.38,8.8,1171.15,1.52
2009-09-03,978.16,16.2,18.53,4.99,8.66,1171.47,2.81
2009-09-04,980.31,14.03,16.2,5.26,6.97,1184.17,3.36
2009-09-05,990.01,12.4,14.53,3.7,6.83,1202.79,3.09
2009-09-06,997.4,12.46,14.67,3.88,6.76,1211.62,1.55
2009-09-07,996.83,14.61,17.51,6.28,7.04,1201.98,1.71
2009-09-08,997.45,16.75,20.43,8.66,7.37,1193.79,1.33
2009-09-09,996.76,17.5,21.21,8.97,7.67,1189.57,1.1
2009-09-10,1000.54,15.01,17.25,3.86,8.37,1203.46,1.94
2009-09-11,1001.95,15.17,17.38,6.16,6.99,1205.48,2.31
2009-09-12,997.68,13.81,16.03,6.18,6.16,1206.69,1.23
2009-09-13,991.03,11.1,13.29,2.39,6.87,1209.51,1.6
2009-09-14,990.82,10.91,13.1,1.03,7.61,1209.5,2.73
2009-09-15,990.55,13.95,16.02,1.26,9.32,1195.14,2.32
2009-09-16,988.82,14.74,16.86,1.25,9.88,1189.38,2.76
2009-09-17,990.76,13.91,16.02,3.68,7.78,1196.68,3.74
2009-09-18,993.0,14.36,16.78,4.85,7.51,1197.89,1.74
2009-09-19,990.37,15.05,17.97,5.03,8.17,1191.55,0.88
2009-09-20,991.27,16.47,19.55,5.43,8.91,1186.21,0.74
2009-09-21,997.08,15.04,17.15,2.01,9.5,1198.31,1.02
2009-09-22,998.03,16.06,18.75,4.2,9.12,1195.71,1.06
2009-09-23,997.41,15.67,18.3,5.17,8.23,1197.21,1.52
2009-09-24,996.16,13.32,15.37,1.83,8.49,1205.15,1.13
2009-09-25,999.27,10.9,13.26,2.52,6.71,1220.62,0.85
2009-09-26,1000.4,10.79,13.54,3.45,6.3,1223.0,0.85
2009-09-27,998.76,11.47,14.37,3.69,6.68,1217.91,0.79
2009-09-28,995.44,11.93,14.42,2.93,7.21,1211.32,0.88
2009-09-29,990.71,14.04,16.09,3.46,7.97,1195.89,1.86
2009-09-30,990.36,10.81,13.09,1.65,7.22,1209.68,1.83
2009-10-01,985.49,11.94,14.11,2.56,7.32,1198.92,1.87
2009-10-02,988.93,8.83,11.41,2.77,5.45,1217.71,2.2
2009-10-03,985.59,10.74,13.25,4.03,5.84,1205.37,3.84
2009-10-04,983.15,11.76,13.87,3.73,6.44,1197.4,3.19
2009-10-05,989.74,10.36,12.68,2.76,6.26,1211.55,1.06
2009-10-06,986.0,14.65,16.92,2.35,9.25,1186.89,2.44
2009-10-07,985.79,18.61,21.62,4.72,10.74,1169.43,3.32
2009-10-08,985.92,15.33,17.94,4.91,8.27,1184.88,2.96
2009-10-09,995.02,8.02,10.86,2.57,5.2,1228.93,1.67
2009-10-10,986.57,10.11,12.52,1.66,6.88,1208.35,1.67
2009-10-11,984.02,10.53,12.75,1.92,6.88,1203.33,2.12
2009-10-12,985.59,6.73,9.87,1.42,5.35,1222.76,2.14
2009-10-13,996.43,4.62,8.56,1.72,4.28,1246.44,2.24
2009-10-14,999.12,2.38,7.28,1.96,3.32,1260.63,2.07
2009-10-15,996.3,1.24,6.69,1.05,3.53,1262.13,2.43
2009-10-16,988.15,3.92,8.19,1.03,4.52,1239.08,2.24
2009-10-17,990.53,3.96,8.12,0.64,4.71,1241.63,1.51
2009-10-18,993.96,3.92,8.1,0.82,4.57,1246.22,1.64
2009-10-19,993.14,2.89,7.72,1.34,4.0,1250.45,1.36
2009-10-20,987.64,1.32,6.99,1.39,3.53,1251.09,1.36
2009-10-21,983.83,2.52,7.59,1.58,3.81,1240.61,1.18
2009-10-22,979.22,2.58,7.47,0.55,4.41,1233.93,1.08
2009-10-23,985.01,6.44,9.71,0.56,5.8,1222.98,0.8
2009-10-24,990.59,7.48,10.48,1.26,5.81,1225.41,2.02
2009-10-25,988.56,9.27,11.82,1.39,6.59,1214.54,2.06
2009-10-26,990.21,8.07,11.02,1.82,5.8,1222.45,2.83
2009-10-27,994.5,10.45,12.69,2.17,6.61,1216.69,1.88
2009-10-28,993.94,9.55,12.01,2.11,6.22,1220.19,1.28
2009-10-29,995.08,8.72,11.37,1.4,6.26,1225.18,1.13
2009-10-30,1001.88,6.23,9.54,1.04,5.29,1245.24,2.53
2009-10-31,1000.85,1.45,6.87,0.95,3.69,1266.89,1.45
2009-11-01,990.69,3.21,7.91,1.34,4.14,1245.88,3.02
2009-11-02,975.98,6.37,9.64,0.64,5.75,1212.08,2.1
2009-11-03,972.01,5.78,9.27,0.78,5.45,1209.97,1.86
2009-11-04,962.71,5.35,9.01,0.97,5.21,1200.41,2.67
2009-11-05,971.83,6.1,9.48,1.78,4.94,1208.7,3.4
2009-11-06,980.84,6.32,9.68,2.2,4.76,1219.13,2.42
2009-11-07,976.74,4.51,8.5,1.5,4.47,1222.15,2.7
2009-11-08,979.49,4.14,8.31,1.18,4.54,1227.17,2.59
2009-11-09,981.65,3.55,7.89,0.3,4.82,1232.23,2.88
2009-11-10,982.52,4.2,8.27,0.74,4.78,1230.45,1.58
2009-11-11,982.09,5.29,8.94,1.42,4.78,1225.14,1.3
2009-11-12,983.5,4.56,8.55,1.6,4.4,1230.45,2.51
2009-11-13,986.53,8.44,11.23,1.72,6.02,1216.08,2.53
2009-11-14,985.29,10.08,12.41,2.7,6.16,1207.36,2.6
2009-11-15,987.3,9.7,12.08,3.12,5.66,1211.78,3.35
2009-11-16,984.71,7.33,10.35,0.81,6.05,1218.6,1.99
2009-11-17,985.17,9.41,11.85,0.71,7.06,1209.37,1.46
2009-11-18,991.67,8.27,10.97,2.69,5.21,1223.66,5.25
2009-11-19,995.45,9.21,11.74,3.52,5.15,1224.33,3.53
2009-11-20,995.6,8.08,11.16,3.11,5.04,1229.7,1.97
2009-11-21,997.67,9.08,11.66,2.17,5.94,1227.06,1.4
2009-11-22,987.26,10.62,12.85,4.01,5.59,1207.87,3.22
2009-11-23,979.69,9.04,11.56,3.27,5.28,1205.56,7.64
2009-11-24,982.69,9.58,11.99,2.75,5.87,1206.48,2.9
2009-11-25,983.43,10.93,13.12,4.62,5.39,1201.99,4.37
2009-11-26,983.57,8.05,10.79,3.33,4.74,1214.98,5.0
2009-11-27,979.27,7.16,10.17,3.25,4.41,1213.74,4.46
2009-11-28,979.48,6.89,10.0,2.89,4.52,1215.08,4.98
2009-11-29,975.16,8.69,11.29,4.86,4.11,1202.29,2.99
2009-11-30,970.54,5.04,8.78,1.74,4.53,1211.99,1.25
2009-12-01,979.77,3.68,7.97,0.73,4.61,1229.47,1.87
2009-12-02,985.89,0.95,6.61,0.66,3.76,1250.18,2.31
2009-12-03,980.91,3.92,8.16,1.88,3.99,1230.32,3.16
2009-12-04,982.03,2.82,7.51,0.99,4.14,1236.54,1.35
2009-12-05,986.43,0.92,6.61,1.02,3.53,1251.2,2.61
2009-12-06,983.08,6.26,9.6,1.1,5.4,1221.69,2.93
2009-12-07,985.59,5.1,8.89,1.25,4.83,1230.36,1.87
2009-12-08,983.85,5.64,9.14,1.11,5.1,1225.52,1.26
2009-12-09,996.84,4.6,8.54,1.54,4.38,1246.97,1.72
2009-12-10,992.48,4.01,8.24,0.64,4.78,1243.94,1.86
2009-12-11,994.73,1.42,6.78,0.45,3.97,1259.01,2.91
2009-12-12,998.03,-0.04,6.1,0.66,3.4,1270.34,1.99
2009-12-13,996.16,-2.92,4.93,0.68,2.66,1282.07,3.58
2009-12-14,995.39,-3.67,4.66,0.71,2.47,1284.78,2.54
2009-12-15,991.93,-2.45,5.1,0.65,2.8,1274.3,3.07
2009-12-16,985.1,-3.85,4.61,0.49,2.6,1272.27,1.68
2009-12-17,982.49,-6.98,3.62,0.49,1.98,1284.27,1.36
2009-12-18,980.28,-10.74,2.77,0.44,1.48,1300.32,3.05
2009-12-19,980.17,-15.98,1.75,0.32,0.9,1326.98,1.92
2009-12-20,976.05,-12.19,2.52,0.59,1.23,1302.37,3.27
2009-12-21,974.53,-3.25,4.82,1.07,2.4,1255.98,2.99
2009-12-22,963.76,3.19,7.84,1.49,4.11,1212.03,3.26
2009-12-23,970.75,-0.07,6.1,0.32,3.72,1235.58,0.99
2009-12-24,969.27,-0.27,6.0,0.38,3.62,1234.64,0.76
2009-12-25,964.65,3.69,8.03,1.48,4.24,1210.75,4.66
2009-12-26,980.63,2.0,7.1,2.01,3.24,1239.11,3.11
2009-12-27,978.49,-0.55,5.91,1.33,2.92,1248.21,3.35
2009-12-28,977.42,2.01,7.08,1.58,3.51,1234.78,2.64
2009-12-29,977.78,-2.21,5.24,0.42,3.07,1254.88,1.41
2009-12-30,967.8,1.12,6.68,0.21,4.16,1226.15,1.24
2009-12-31,967.96,-1.28,5.56,0.08,3.53,1237.6,2.71
2010-01-01,969.64,-3.82,4.6,0.23,2.81,1251.98,2.41
2010-01-02,985.28,-5.11,4.2,0.36,2.43,1278.67,1.71
2010-01-03,990.55,-4.7,4.34,0.32,2.53,1283.47,1.36
2010-01-04,989.17,-6.13,3.87,0.36,2.21,1288.75,1.5
2010-01-05,981.65,-10.26,2.86,0.47,1.51,1299.74,0.78
2010-01-06,976.74,-9.03,3.1,0.47,1.68,1286.95,0.85
2010-01-07,983.09,-8.35,3.29,0.53,1.75,1291.98,1.02
2010-01-08,989.78,-9.69,2.95,0.27,1.69,1307.41,3.75
2010-01-09,984.81,-5.32,4.11,0.38,2.36,1279.02,5.65
2010-01-10,985.38,-5.18,4.15,0.31,2.43,1279.05,3.27
2010-01-11,989.24,-6.73,3.68,0.37,2.09,1291.83,1.79
2010-01-12,990.11,-6.86,3.67,0.45,2.03,1293.66,1.13
2010-01-13,984.27,-9.43,3.13,0.46,1.69,1299.13,1.01
2010-01-14,984.53,-2.34,5.16,0.8,2.76,1264.34,1.81
2010-01-15,995.07,-2.1,5.24,0.82,2.77,1276.71,1.42
2010-01-16,995.27,-2.71,5.01,0.79,2.64,1279.93,2.71
2010-01-17,986.21,-0.04,6.14,0.44,3.6,1255.21,2.27
2010-01-18,996.17,2.25,7.2,1.06,3.84,1257.12,1.15
2010-01-19,994.6,0.76,6.46,0.26,3.89,1261.92,0.86
2010-01-20,990.91,-0.22,6.03,0.23,3.65,1261.97,1.6
2010-01-21,996.7,-6.01,3.91,0.33,2.24,1297.98,2.99
2010-01-22,1000.64,-6.49,3.76,0.53,2.01,1305.57,1.92
2010-01-23,999.14,-5.83,3.96,0.64,2.07,1300.36,2.17
2010-01-24,998.75,-5.6,4.02,0.85,1.98,1298.81,2.86
2010-01-25,1001.54,-5.59,4.04,0.84,1.99,1302.39,2.63
2010-01-26,1009.68,-11.84,2.48,0.48,1.23,1345.08,2.13
2010-01-27,998.4,-11.24,2.8,0.86,1.21,1327.75,2.73
2010-01-28,973.32,-0.54,5.91,1.15,3.05,1241.5,3.24
2010-01-29,961.34,0.03,6.13,1.18,3.21,1223.5,3.73
2010-01-30,963.31,-2.18,5.22,1.21,2.6,1236.5,2.07
2010-01-31,975.73,-4.67,4.37,0.92,2.2,1264.39,2.1
2010-02-01,980.69,-2.28,5.18,1.25,2.5,1259.3,4.01
2010-02-02,982.04,-1.87,5.42,1.33,2.6,1259.23,4.97
2010-02-03,979.84,0.57,6.4,1.44,3.16,1244.67,3.23
2010-02-04,988.49,0.27,6.39,0.92,3.45,1256.95,1.83
2010-02-05,983.8,-0.68,5.83,1.01,3.06,1255.47,2.25
2010-02-06,986.19,-0.03,6.11,0.91,3.29,1255.33,1.17
2010-02-07,993.92,-4.96,4.26,0.56,2.32,1289.25,2.71
2010-02-08,987.06,-7.05,3.6,0.61,1.89,1290.67,2.06
2010-02-09,979.68,-6.85,3.66,0.95,1.72,1280.19,1.78
2010-02-10,980.19,-6.7,3.7,0.68,1.91,1280.0,1.77
2010-02-11,982.34,-6.44,3.77,0.42,2.13,1281.39,3.98
2010-02-12,985.34,-3.69,4.65,0.52,2.61,1271.8,1.81
2010-02-13,987.79,-4.79,4.29,0.77,2.22,1280.51,1.37
2010-02-14,986.58,-4.8,4.31,0.94,2.13,1279.07,1.26
2010-02-15,982.9,-4.66,4.34,1.12,2.04,1273.69,1.81
2010-02-16,978.44,-5.63,4.06,1.06,1.9,1272.68,1.65
2010-02-17,971.72,-5.18,4.6,1.53,1.97,1262.47,1.32
2010-02-18,970.8,1.67,6.99,1.45,3.55,1227.97,2.9
2010-02-19,968.14,1.47,6.89,0.63,4.03,1225.19,1.1
2010-02-20,971.09,0.87,6.54,1.81,3.04,1232.24,2.96
2010-02-21,974.4,-0.28,6.02,1.25,3.05,1241.65,1.92
2010-02-22,968.51,2.46,7.44,1.7,3.7,1221.57,3.49
2010-02-23,967.86,3.83,8.18,1.29,4.44,1214.14,3.12
2010-02-24,974.28,2.88,7.72,0.78,4.44,1226.42,1.48
2010-02-25,973.29,5.85,9.45,2.53,4.43,1212.13,2.93
2010-02-26,967.46,6.73,9.91,2.56,4.74,1200.71,3.9
2010-02-27,976.78,4.96,8.8,3.12,3.62,1220.86,4.14
2010-02-28,964.58,7.89,10.93,4.89,3.91,1192.99,5.99
2010-03-01,978.22,4.17,8.28,2.66,3.59,1226.17,3.93
2010-03-02,991.57,1.76,6.98,2.41,2.87,1254.32,1.76
2010-03-03,994.21,1.22,6.75,2.54,2.63,1260.31,1.52
2010-03-04,990.31,-2.1,5.29,1.39,2.46,1270.89,1.67
2010-03-05,993.51,-3.32,4.8,1.88,1.83,1281.21,2.06
2010-03-06,990.4,-3.96,4.56,0.87,2.33,1279.86,4.73
2010-03-07,1003.76,-4.61,4.37,1.3,1.9,1300.6,1.82
2010-03-08,999.36,-3.96,4.58,1.07,2.19,1291.57,1.75
2010-03-09,999.57,-5.61,4.11,1.4,1.69,1300.32,2.4
2010-03-10,997.4,-2.8,5.1,2.11,1.87,1283.92,3.4
2010-03-11,990.24,-3.69,4.68,1.01,2.31,1278.42,2.73
2010-03-12,988.8,0.45,6.45,1.47,3.13,1256.68,1.89
2010-03-13,991.58,2.43,7.29,1.77,3.47,1250.79,2.56
2010-03-14,989.94,3.59,7.93,2.05,3.71,1243.33,3.2
2010-03-15,991.41,1.58,6.91,1.66,3.31,1254.63,2.62
2010-03-16,994.99,2.52,7.34,1.82,3.46,1254.67,1.62
2010-03-17,998.08,5.76,9.34,3.51,3.64,1243.93,2.72
2010-03-18,996.19,7.29,10.91,5.3,3.51,1235.3,1.77
2010-03-19,991.18,10.05,12.89,5.45,4.68,1216.08,3.15
2010-03-20,985.29,11.7,13.92,3.56,6.57,1200.22,4.76
2010-03-21,985.97,11.05,13.3,2.36,6.93,1203.53,3.22
2010-03-22,995.19,7.84,10.88,2.49,5.26,1230.01,1.02
2010-03-23,993.01,7.82,10.86,2.86,5.03,1227.59,1.08
2010-03-24,988.92,9.44,12.84,5.59,4.57,1216.38,1.88
2010-03-25,983.2,13.04,15.83,7.67,5.18,1193.45,2.1
2010-03-26,979.11,12.17,15.17,6.81,5.33,1192.1,2.53
2010-03-27,979.57,7.55,10.47,2.8,4.88,1212.07,2.69
2010-03-28,982.24,7.71,10.62,3.24,4.68,1214.88,3.61
2010-03-29,979.31,8.79,11.44,1.75,6.18,1205.53,2.98
2010-03-30,971.33,11.84,14.48,4.78,6.24,1183.19,2.33
2010-03-31,975.3,7.2,10.24,3.31,4.43,1208.68,3.84
2010-04-01,983.54,5.15,8.91,3.84,3.21,1228.76,3.61
2010-04-02,989.49,4.51,8.79,4.29,2.83,1239.59,1.73
2010-04-03,985.41,6.47,10.04,3.75,3.98,1224.97,2.2
2010-04-04,984.59,8.47,11.24,4.21,4.45,1214.69,3.23
2010-04-05,996.85,6.7,9.88,3.47,4.01,1237.85,1.7
2010-04-06,998.59,7.88,11.16,5.08,3.79,1235.35,1.62
2010-04-07,994.0,10.29,13.22,7.65,3.49,1219.5,1.9
2010-04-08,995.61,10.95,13.77,6.72,4.42,1217.87,1.37
2010-04-09,1002.18,9.01,11.56,4.5,4.39,1233.99,1.49
2010-04-10,1000.29,5.89,9.36,3.1,3.9,1245.84,1.65
2010-04-11,996.31,3.31,7.77,1.07,4.2,1252.2,3.25
2010-04-12,991.89,4.97,8.8,0.86,5.0,1238.67,4.29
2010-04-13,989.37,8.06,10.94,2.95,5.04,1221.95,4.38
2010-04-14,988.73,5.84,9.29,1.95,4.63,1231.08,2.91
2010-04-15,990.28,4.57,8.48,1.09,4.65,1238.61,1.71
2010-04-16,993.36,5.93,9.44,2.41,4.41,1236.69,1.38
2010-04-17,994.63,7.11,10.78,4.98,3.63,1234.08,1.2
2010-04-18,987.12,10.03,13.36,6.66,4.23,1211.92,1.92
2010-04-19,986.89,9.17,11.92,4.23,4.86,1214.31,2.29
2010-04-20,986.55,10.79,13.28,6.16,4.5,1207.25,1.61
2010-04-21,988.53,5.19,8.89,3.59,3.34,1234.69,2.31
2010-04-22,989.93,5.43,9.27,4.59,2.95,1235.88,1.93
2010-04-23,989.22,7.16,10.88,5.67,3.28,1227.47,1.53
2010-04-24,993.65,10.39,13.53,7.12,4.02,1218.38,1.74
2010-04-25,996.19,13.81,16.96,9.03,4.97,1206.29,1.42
2010-04-26,994.85,12.1,14.31,4.59,6.1,1210.52,1.6
2010-04-27,999.15,12.13,14.34,5.33,5.63,1215.99,1.93
2010-04-28,998.34,12.3,15.29,7.21,5.05,1215.21,1.4
2010-04-29,988.15,16.26,20.06,11.35,5.51,1186.17,2.42
2010-04-30,981.89,16.9,19.8,9.19,6.75,1174.66,3.14
2010-05-01,983.59,12.57,14.63,3.62,6.99,1194.13,1.67
2010-05-02,983.5,10.15,12.45,1.77,6.79,1204.36,1.96
2010-05-03,983.31,10.74,13.04,2.46,6.72,1201.76,1.83
2010-05-04,990.49,7.72,10.55,1.49,5.71,1224.19,2.5
2010-05-05,989.53,6.51,9.88,4.14,3.62,1230.06,4.01
2010-05-06,976.43,5.3,8.92,0.33,5.49,1217.48,4.0
2010-05-07,979.07,6.53,9.73,1.41,5.3,1215.57,2.28
2010-05-08,983.27,9.42,12.05,3.83,5.21,1208.47,1.79
2010-05-09,982.1,10.06,12.71,3.26,6.01,1203.81,1.23
2010-05-10,981.32,8.32,10.98,0.98,6.36,1209.83,2.48
2010-05-11,981.14,8.67,11.29,1.02,6.54,1207.97,3.08
2010-05-12,980.16,10.53,12.86,3.2,6.16,1199.16,2.66
2010-05-13,984.09,7.56,10.43,2.35,5.13,1217.42,1.47
2010-05-14,983.88,6.84,9.94,1.46,5.38,1220.1,1.15
2010-05-15,983.2,5.68,9.15,1.22,5.04,1224.61,1.5
2010-05-16,986.04,9.67,12.2,4.65,4.78,1211.08,2.21
2010-05-17,992.22,10.39,13.02,4.57,5.31,1215.35,1.4
2010-05-18,996.12,9.25,11.73,3.98,4.85,1225.14,1.78
2010-05-19,994.27,7.25,10.23,0.83,5.9,1230.83,2.25
2010-05-20,998.78,9.75,12.11,0.58,7.21,1224.5,1.62
2010-05-21,1000.01,13.2,15.6,4.36,7.02,1211.57,1.09
2010-05-22,997.03,13.69,16.38,4.97,7.15,1205.94,2.07
2010-05-23,993.49,16.73,19.49,6.14,8.4,1187.98,1.48
2010-05-24,985.26,16.53,19.23,5.7,8.58,1178.82,1.81
2010-05-25,984.28,14.1,16.36,5.54,6.87,1188.8,1.62
2010-05-26,982.4,10.88,13.14,3.42,6.18,1200.43,2.14
2010-05-27,981.68,12.01,14.14,2.63,7.33,1193.95,1.05
2010-05-28,985.99,12.9,15.04,2.84,7.74,1195.18,1.24
2010-05-29,991.14,13.7,16.39,6.4,6.29,1199.41,1.47
2010-05-30,980.56,13.09,15.24,3.21,7.67,1187.88,2.56
2010-05-31,982.75,9.14,11.68,1.98,6.16,1208.26,2.5
2010-06-01,985.7,9.7,12.06,0.93,7.05,1208.8,2.04
2010-06-02,987.24,10.76,13.04,1.45,7.34,1205.97,1.5
2010-06-03,990.33,15.63,18.09,7.22,6.85,1189.79,3.15
2010-06-04,993.17,15.74,18.46,7.11,7.14,1192.66,1.49
2010-06-05,992.91,18.14,22.07,8.98,8.24,1182.0,1.42
2010-06-06,985.98,20.89,26.0,11.1,9.45,1161.87,1.78
2010-06-07,984.0,18.39,21.31,7.53,8.76,1169.55,2.18
2010-06-08,982.27,19.18,23.35,9.87,8.58,1164.85,1.73
2010-06-09,980.87,22.77,28.62,12.25,10.45,1147.65,2.06
2010-06-10,980.08,23.38,29.4,10.63,12.0,1143.18,1.74
2010-06-11,980.52,21.4,25.75,9.39,10.45,1152.35,3.13
2010-06-12,983.89,16.53,19.04,4.94,8.97,1176.86,1.52
2010-06-13,988.63,13.77,15.92,5.5,6.58,1195.57,2.23
2010-06-14,989.07,13.77,15.88,5.0,6.88,1195.89,1.5
2010-06-15,993.44,14.7,16.93,5.03,7.49,1196.86,2.57
2010-06-16,994.38,14.37,16.7,7.45,5.81,1200.68,4.0
2010-06-17,990.59,16.43,19.1,9.01,6.36,1187.23,3.62
2010-06-18,982.96,16.23,18.8,7.54,7.16,1178.29,2.36
2010-06-19,980.31,11.69,13.87,5.56,5.29,1195.12,2.0
2010-06-20,984.93,12.19,14.4,5.58,5.59,1198.41,1.74
2010-06-21,991.99,11.77,13.99,4.44,6.01,1208.49,1.44
2010-06-22,995.68,13.5,16.09,6.24,6.18,1205.79,1.42
2010-06-23,995.27,15.65,18.42,7.57,6.8,1195.87,1.5
2010-06-24,991.4,19.07,22.72,10.56,7.66,1176.59,1.33
2010-06-25,988.51,18.65,22.21,8.06,8.95,1173.97,1.82
2010-06-26,990.87,18.42,21.48,9.43,7.6,1178.46,2.03
2010-06-27,993.39,18.65,22.38,10.02,7.77,1180.65,1.85
2010-06-28,992.55,20.57,25.41,12.68,8.02,1171.88,1.73
2010-06-29,991.15,22.13,28.0,13.94,8.87,1163.46,1.52
2010-06-30,991.97,21.99,26.9,11.23,9.89,1163.96,1.66
2010-07-01,990.43,22.53,28.28,12.51,9.96,1160.12,1.44
2010-07-02,990.14,24.48,31.93,15.98,10.08,1152.16,1.85
2010-07-03,990.15,25.76,34.24,18.56,9.91,1147.27,1.99
2010-07-04,991.06,21.9,26.71,8.07,11.78,1161.9,1.69
2010-07-05,990.86,20.66,24.83,6.12,11.83,1166.54,1.26
2010-07-06,994.33,16.13,18.49,5.47,8.19,1191.48,1.5
2010-07-07,996.16,17.12,20.3,8.92,7.14,1190.63,1.29
2010-07-08,994.29,21.3,26.72,13.24,8.48,1170.75,1.6
2010-07-09,992.83,24.86,33.44,18.45,9.45,1154.45,1.91
2010-07-10,991.86,26.89,37.0,18.79,11.5,1143.95,1.67
2010-07-11,989.63,27.64,38.41,19.85,11.75,1138.28,1.84
2010-07-12,986.54,26.16,35.13,14.72,12.97,1139.48,1.99
2010-07-13,985.53,22.6,27.98,9.09,12.01,1152.54,1.48
2010-07-14,983.42,25.21,33.66,15.84,11.35,1140.78,1.89
2010-07-15,987.48,22.04,26.87,9.88,10.77,1157.81,2.73
2010-07-16,989.45,24.96,33.45,16.45,10.76,1149.22,1.68
2010-07-17,991.84,20.44,24.39,7.97,10.36,1169.59,1.63
2010-07-18,998.97,18.98,22.35,9.81,7.85,1185.7,1.73
2010-07-19,997.37,18.56,22.33,11.19,6.98,1186.35,1.56
2010-07-20,990.12,20.57,25.37,12.1,8.38,1168.8,2.02
2010-07-21,982.98,25.01,33.48,17.92,9.9,1142.05,1.98
2010-07-22,986.2,22.31,27.52,9.34,11.55,1154.78,1.41
2010-07-23,988.71,17.73,20.38,1.78,11.79,1175.66,2.15
2010-07-24,989.49,16.44,18.84,5.76,8.27,1184.36,2.36
2010-07-25,988.45,15.6,18.23,8.91,5.88,1188.45,2.27
2010-07-26,986.03,15.04,17.54,5.29,7.77,1186.47,1.38
2010-07-27,988.65,17.54,20.46,5.93,9.2,1178.33,1.16
2010-07-28,987.54,16.25,18.69,3.43,9.67,1181.82,2.09
2010-07-29,983.29,14.78,16.96,2.78,9.02,1183.21,1.62
2010-07-30,987.87,15.91,18.48,5.82,8.01,1184.86,1.38
2010-07-31,990.14,17.91,21.56,9.16,7.82,1179.85,2.01
2010-08-01,988.04,20.78,25.64,11.32,9.07,1164.93,2.24
2010-08-02,987.4,18.94,22.25,4.96,10.96,1169.9,1.17
2010-08-03,986.92,15.61,17.82,2.35,9.81,1183.57,1.41
2010-08-04,984.69,16.18,19.13,6.44,8.06,1180.13,2.23
2010-08-05,981.45,16.55,19.24,4.95,9.1,1173.79,1.41
2010-08-06,987.95,14.07,16.08,1.17,9.44,1191.38,2.01
2010-08-07,990.08,17.79,20.74,6.55,8.96,1179.16,1.84
2010-08-08,988.73,17.04,19.88,5.93,8.82,1180.73,1.89
2010-08-09,990.11,17.07,19.72,4.59,9.56,1181.64,0.96
2010-08-10,989.38,18.89,22.65,8.87,8.71,1174.23,1.32
2010-08-11,987.79,17.05,19.86,4.26,9.88,1178.82,1.54
